响应时间,机组名称,频率初值,频差极值,最大频率调节量,出力初值,出力极值,最大出力调节量,最大理论调节量,出力响应指数,实际贡献电量,理论贡献电量,电量贡献指数,综合指数,平均出力调节量,平均理论调节量,调差系数,滞后时间,调频死区,爬坡速率,响应偏差率,15秒实际贡献电量,15秒理论贡献电量,15秒贡献电量指数,30秒实际贡献电量,30秒理论贡献电量,30秒贡献电量指数,45秒实际贡献电量,45秒理论贡献电量,45秒贡献电量指数,60秒实际贡献电量,60秒理论贡献电量,60秒贡献电量指数,量测源
2015/10/20 03:05:13,安徽.合肥厂 安徽.合肥厂/20kV.合肥厂#6机,49.975,-0.234,-0.209,467.5,477.5,10.0,37.8,26.6,145.96,471.83,30.9,28.8,8.8,28.3,17.4,0.00,0.025,1.62,51.8,35.10,145.10,24.19,70.76,260.46,27.17,106.93,361.45,29.58,145.96,471.83,30.93,PMU
2015/10/20 03:05:13,安徽.合肥厂 安徽.合肥厂/22kV.合肥厂#5机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#2机,49.975,-0.234,-0.209,442.4,456.5,14.1,39.6,35.7,145.28,494.30,29.4,32.5,8.7,29.7,13.2,0.00,0.025,2.16,52.9,10.44,152.01,6.87,50.10,272.86,18.36,94.22,378.65,24.88,145.28,494.30,29.39,PMU
2015/10/20 03:05:13,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#1机,49.975,-0.234,-0.209,0.1,0.1,0.0,8.1,0.0,0.00,101.11,0.0,0.0,0.0,6.1,0.0,60.00,0.025,0.00,74.9,0.00,31.09,0.00,0.00,55.81,0.00,0.00,77.45,0.00,0.00,101.11,0.00,RTU
2015/10/20 03:05:13,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#2机,49.975,-0.234,-0.209,0.1,0.1,0.0,8.1,0.0,0.00,101.11,0.0,0.0,0.0,6.1,0.0,60.00,0.025,0.00,74.9,0.00,31.09,0.00,0.00,55.81,0.00,0.00,77.45,0.00,0.00,101.11,0.00,RTU
2015/10/20 03:05:13,安徽.华六厂 安徽.华六厂/20kV.华六厂#3机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.华六厂 安徽.华六厂/20kV.华六厂#4机,49.975,-0.234,-0.209,443.8,467.2,23.4,39.6,59.1,344.63,494.30,69.7,64.4,20.7,29.7,7.3,0.00,0.025,7.88,22.7,64.32,152.01,42.31,157.78,272.87,57.82,253.63,378.66,66.98,344.63,494.30,69.72,PMU
2015/10/20 03:05:13,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#1机,49.975,-0.234,-0.209,213.9,229.4,15.4,19.2,80.5,148.97,239.66,62.2,71.3,8.9,14.4,7.1,0.00,0.025,4.85,29.2,24.80,73.70,33.65,48.88,132.30,36.94,91.35,183.59,49.75,148.97,239.66,62.16,PMU
2015/10/20 03:05:13,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#5机,49.975,-0.234,-0.209,249.9,264.1,14.2,22.2,64.2,168.38,277.11,60.8,62.5,10.1,16.6,9.0,0.00,0.025,14.62,29.4,45.78,85.22,53.72,93.70,152.97,61.25,131.09,212.27,61.75,168.38,277.11,60.76,PMU
2015/10/20 03:05:13,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#6机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.九华厂 安徽.九华厂/20kV.九华厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2015/10/20 03:05:13,安徽.九华厂 安徽.九华厂/20kV.九华厂#2机,49.975,-0.234,-0.209,262.1,275.2,13.1,19.2,68.0,161.20,239.65,67.3,67.6,9.7,14.4,6.6,0.00,0.025,4.09,24.6,17.28,73.70,23.45,66.45,132.30,50.23,109.72,183.59,59.76,161.20,239.65,67.26,RTU
2015/10/20 03:05:13,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#1机,49.975,-0.234,-0.209,231.5,234.9,3.4,18.0,19.1,47.07,224.68,21.0,20.0,2.8,13.5,24.1,0.00,0.025,2.07,59.2,9.27,69.10,13.42,21.45,124.03,17.30,34.87,172.12,20.26,47.07,224.68,20.95,PMU
2015/10/20 03:05:13,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#3机,49.975,-0.234,-0.209,221.6,227.7,6.1,19.8,30.8,73.46,247.15,29.7,30.2,4.4,14.8,18.6,0.00,0.025,7.59,52.7,23.24,76.01,30.58,42.08,136.43,30.84,56.68,189.33,29.94,73.46,247.15,29.72,PMU
2015/10/20 03:05:13,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#4机,49.975,-0.234,-0.209,221.9,227.2,5.2,19.8,26.4,66.16,247.15,26.8,26.6,4.0,14.8,20.6,0.00,0.025,6.33,54.9,20.08,76.01,26.42,36.47,136.43,26.73,50.35,189.33,26.60,66.16,247.15,26.77,PMU
2015/10/20 03:05:13,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#1机,49.975,-0.234,-0.209,190.3,201.1,10.8,36.6,29.4,156.78,456.85,34.3,31.9,9.4,27.4,15.4,0.00,0.025,5.82,49.2,32.51,140.50,23.14,74.63,252.20,29.59,114.40,349.97,32.69,156.78,456.85,34.32,PMU
2015/10/20 03:05:13,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#2机,49.975,-0.234,-0.209,234.8,248.4,13.7,36.6,37.4,193.58,456.85,42.4,39.9,11.6,27.4,12.4,0.00,0.025,8.32,43.2,40.62,140.50,28.91,94.18,252.19,37.35,143.79,349.97,41.09,193.58,456.85,42.37,PMU
2015/10/20 03:05:13,安徽.马二厂 安徽.马二厂/20kV.马二厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.马二厂 安徽.马二厂/20kV.马二厂#2机,49.975,-0.234,-0.209,229.4,232.4,2.9,18.0,16.2,8.68,224.68,3.9,10.0,0.5,13.5,47.2,0.00,0.025,58.40,72.0,1.92,69.10,2.78,2.87,124.03,2.32,4.65,172.12,2.70,8.68,224.68,3.86,PMU
2015/10/20 03:05:13,安徽.马二厂 安徽.马二厂/20kV.马二厂#3机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.马二厂 安徽.马二厂/20kV.马二厂#4机,49.975,-0.234,-0.209,162.2,175.1,12.9,18.0,71.9,104.80,224.68,46.6,59.3,6.3,13.5,9.1,0.00,0.025,41.75,40.0,34.81,69.10,50.38,65.07,124.03,52.47,92.21,172.12,53.58,104.80,224.68,46.64,PMU
2015/10/20 03:05:13,安徽.马一厂 安徽.马一厂/20kV.马一厂#1机,49.975,-0.234,-0.209,417.0,423.5,6.5,39.6,16.5,-23.95,494.29,-4.8,5.8,-1.4,29.7,-35.9,0.00,0.025,49.46,78.6,2.50,152.01,1.64,-0.63,272.86,-0.23,-9.38,378.65,-2.48,-23.95,494.29,-4.85,PMU
2015/10/20 03:05:13,安徽.马一厂 安徽.马一厂/20kV.马一厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#11机,49.975,-0.234,-0.209,137.3,139.9,2.6,9.2,28.2,-32.99,114.59,-28.8,-0.3,-2.0,6.9,-15.2,0.00,0.025,101.71,96.6,-4.47,35.24,-12.69,-14.94,63.26,-23.61,-23.55,87.78,-26.83,-32.99,114.59,-28.79,PMU
2015/10/20 03:05:13,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#12机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#13机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.天门山厂 安徽.天门山厂/22kV.天门山#1机,49.975,-0.234,-0.209,497.2,529.0,31.7,39.6,80.1,407.49,494.30,82.4,81.3,24.5,29.7,6.1,0.00,0.025,18.49,15.3,76.02,152.01,50.01,200.87,272.86,73.61,305.16,378.65,80.59,407.49,494.30,82.44,PMU
2015/10/20 03:05:13,安徽.天门山厂 安徽.天门山厂/22kV.天门山#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#5机,49.975,-0.234,-0.209,228.2,229.5,1.3,18.0,7.3,0.12,224.68,0.1,3.7,0.0,13.5,22.8,0.00,0.025,6.28,74.9,4.75,69.10,6.88,6.16,124.03,4.97,3.78,172.12,2.19,0.12,224.68,0.05,RTU
2015/10/20 03:05:13,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#6机,49.975,-0.234,-0.209,1.0,1.0,0.0,19.2,0.0,0.00,239.66,0.0,0.0,0.0,14.4,0.0,0.00,0.025,0.00,74.9,0.00,73.70,0.00,0.00,132.30,0.00,0.00,183.59,0.00,0.00,239.66,0.00,RTU
2015/10/20 03:05:13,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#1机,49.975,-0.234,-0.209,426.3,433.8,7.4,36.0,20.6,78.78,449.36,17.5,19.1,4.7,27.0,30.2,0.00,0.025,6.64,61.8,27.87,138.20,20.17,40.88,248.06,16.48,56.74,344.23,16.48,78.78,449.36,17.53,RTU
2015/10/20 03:05:13,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2015/10/20 03:05:13,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#1机,49.975,-0.234,-0.209,200.7,224.6,23.9,19.2,124.4,287.06,239.66,119.8,122.1,17.2,14.4,4.5,0.00,0.025,27.65,1.6,73.63,73.71,99.90,159.65,132.30,120.68,227.55,183.59,123.94,287.06,239.66,119.78,PMU
2015/10/20 03:05:13,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#1机,49.975,-0.234,-0.209,440.3,446.8,6.5,36.0,17.9,51.49,449.36,11.5,14.7,3.1,27.0,31.6,4.00,0.025,1.08,66.3,2.95,138.20,2.14,13.53,248.06,5.45,28.59,344.23,8.31,51.49,449.36,11.46,RTU
2015/10/20 03:05:13,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#2机,49.975,-0.234,-0.209,202.1,216.3,14.2,19.2,74.2,162.51,239.66,67.8,71.0,9.8,14.4,7.8,0.00,0.025,16.50,24.1,43.16,73.70,58.56,86.93,132.30,65.71,120.37,183.59,65.57,162.51,239.66,67.81,PMU
2015/10/20 03:05:13,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#3机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#4机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.洛河厂 华东.洛河厂/20kV.5号机,49.975,-0.234,-0.209,339.9,355.5,15.6,37.8,41.2,209.58,471.85,44.4,42.8,12.6,28.3,9.9,0.00,0.025,5.50,41.7,23.04,145.10,15.88,85.30,260.47,32.75,148.32,361.45,41.03,209.58,471.85,44.42,PMU
2015/10/20 03:05:13,华东.洛河厂 华东.洛河厂/20kV.6号机,49.975,-0.234,-0.209,342.3,365.2,22.9,37.8,60.6,228.38,471.84,48.4,54.5,13.7,28.3,8.3,0.00,0.025,8.14,38.7,28.26,145.10,19.48,82.96,260.46,31.85,151.38,361.44,41.88,228.38,471.84,48.40,PMU
2015/10/20 03:05:13,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#1机,49.975,-0.234,-0.209,365.5,389.5,24.0,37.8,63.4,298.51,471.83,63.3,63.3,17.9,28.3,7.4,0.00,0.025,3.82,27.5,43.53,145.11,30.00,112.37,260.46,43.14,201.68,361.44,55.80,298.51,471.83,63.27,PMU
2015/10/20 03:05:13,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#2机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.平圩厂 华东.平圩厂/20kV.3号机,49.975,-0.234,-0.209,392.5,419.1,26.5,38.4,69.1,233.67,479.31,48.8,58.9,14.0,28.8,5.2,0.00,0.025,4.20,38.5,-5.01,147.41,-3.40,25.12,264.60,9.49,124.23,367.18,33.83,233.67,479.31,48.75,PMU
2015/10/20 03:05:13,华东.平圩厂 华东.平圩厂/20kV.4号机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.铜陵厂 安徽.铜陵厂/20kV.铜陵厂#4机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2015/10/20 03:05:13,华东.铜陵厂 安徽.铜陵厂/27kV.铜陵厂#5机,49.975,-0.234,-0.209,860.7,865.6,4.9,63.0,7.8,-55.10,786.39,-7.0,0.4,-3.3,47.2,-48.4,0.00,0.025,23.24,80.2,-3.26,241.84,-1.35,-23.28,434.11,-5.36,-39.19,602.42,-6.51,-55.10,786.39,-7.01,RTU
2015/10/20 03:05:13,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2015/10/20 03:05:13,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#2机,49.975,-0.234,-0.209,475.9,488.7,12.8,39.6,32.4,144.48,494.30,29.2,30.8,8.7,29.7,17.9,0.00,0.025,27.73,53.0,50.10,152.01,32.96,94.01,272.86,34.46,123.37,378.65,32.58,144.48,494.30,29.23,RTU
2015/10/20 03:05:13,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#1机,49.975,-0.234,-0.209,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.025,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2015/10/20 03:05:13,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#2机,49.975,-0.234,-0.209,435.4,456.4,21.0,39.6,53.1,287.92,494.30,58.2,55.7,17.3,29.7,9.0,0.00,0.025,3.20,31.3,59.25,152.01,38.97,135.50,272.87,49.66,205.82,378.66,54.36,287.92,494.30,58.25,PMU
2015/10/20 03:05:13,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#1机,49.975,-0.234,-0.209,447.2,469.8,22.6,38.1,59.3,262.93,475.57,55.3,57.3,15.8,28.5,8.6,0.00,0.025,9.12,33.5,44.28,146.26,30.27,125.94,262.53,47.97,189.70,364.32,52.07,262.93,475.57,55.29,PMU
2015/10/20 03:05:13,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#2机,49.975,-0.234,-0.209,445.9,462.5,16.6,38.1,43.5,222.87,475.58,46.9,45.2,13.4,28.5,9.9,0.00,0.025,2.75,39.8,30.12,146.26,20.60,88.95,262.53,33.88,155.19,364.31,42.60,222.87,475.58,46.86,PMU
